calendar_date,date_source,video_id,video_url,title,transcript_path,channel,slug,asset,weight_pct,size,instrument,confidence
2026-02-04,portfolio,oRcAif-e84M,https://www.youtube.com/watch?v=oRcAif-e84M,It's Time To Pay Attention,youtube/transcripts-top/crypto-currently/2026-02-04-it-s-time-to-pay-attention.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,oSWg_1fxgw8,https://www.youtube.com/watch?v=oSWg_1fxgw8,Where Will Bitcoin Bottom?,youtube/transcripts-top/crypto-currently/undated-where-will-bitcoin-bottom.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,oSWg_1fxgw8,https://www.youtube.com/watch?v=oSWg_1fxgw8,Where Will Bitcoin Bottom?,youtube/transcripts-top/crypto-currently/undated-where-will-bitcoin-bottom.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,oz6Kl9LLJ14,https://www.youtube.com/watch?v=oz6Kl9LLJ14,This Cycle Is Different,youtube/transcripts-top/crypto-currently/undated-this-cycle-is-different-oz6Kl9LLJ14.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,oz6Kl9LLJ14,https://www.youtube.com/watch?v=oz6Kl9LLJ14,This Cycle Is Different,youtube/transcripts-top/crypto-currently/undated-this-cycle-is-different-oz6Kl9LLJ14.md,crypto-currently,crypto-currently,ETH,,large,spot,0.85
,,oz6Kl9LLJ14,https://www.youtube.com/watch?v=oz6Kl9LLJ14,This Cycle Is Different,youtube/transcripts-top/crypto-currently/undated-this-cycle-is-different-oz6Kl9LLJ14.md,crypto-currently,crypto-currently,SOL,,small,spot,0.75
,,oz6Kl9LLJ14,https://www.youtube.com/watch?v=oz6Kl9LLJ14,This Cycle Is Different,youtube/transcripts-top/crypto-currently/undated-this-cycle-is-different-oz6Kl9LLJ14.md,crypto-currently,crypto-currently,USD,,medium,cash,0.75
,,pVVK_e_3k5Y,https://www.youtube.com/watch?v=pVVK_e_3k5Y,Don't Get Fooled,youtube/transcripts-top/crypto-currently/undated-don-t-get-fooled.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,pVVK_e_3k5Y,https://www.youtube.com/watch?v=pVVK_e_3k5Y,Don't Get Fooled,youtube/transcripts-top/crypto-currently/undated-don-t-get-fooled.md,crypto-currently,crypto-currently,XRP,,small,spot,0.7
,,pVVK_e_3k5Y,https://www.youtube.com/watch?v=pVVK_e_3k5Y,Don't Get Fooled,youtube/transcripts-top/crypto-currently/undated-don-t-get-fooled.md,crypto-currently,crypto-currently,DOGE,,small,spot,0.7
,,pVVK_e_3k5Y,https://www.youtube.com/watch?v=pVVK_e_3k5Y,Don't Get Fooled,youtube/transcripts-top/crypto-currently/undated-don-t-get-fooled.md,crypto-currently,crypto-currently,ADA,,small,spot,0.7
,,pVVK_e_3k5Y,https://www.youtube.com/watch?v=pVVK_e_3k5Y,Don't Get Fooled,youtube/transcripts-top/crypto-currently/undated-don-t-get-fooled.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,qOXiPZjlnTM,https://www.youtube.com/watch?v=qOXiPZjlnTM,Bitcoin Does This EVERY Summer,youtube/transcripts-top/crypto-currently/undated-bitcoin-does-this-every-summer.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.9
,,qOXiPZjlnTM,https://www.youtube.com/watch?v=qOXiPZjlnTM,Bitcoin Does This EVERY Summer,youtube/transcripts-top/crypto-currently/undated-bitcoin-does-this-every-summer.md,crypto-currently,crypto-currently,USD,20.0,medium,cash,0.9
2025-11-21,portfolio,qXOEY7PD7Gs,https://www.youtube.com/watch?v=qXOEY7PD7Gs,The Bear Market,youtube/transcripts-top/crypto-currently/2025-11-21-the-bear-market.md,crypto-currently,crypto-currently,BTC,,small,spot,0.9
2025-11-21,portfolio,qXOEY7PD7Gs,https://www.youtube.com/watch?v=qXOEY7PD7Gs,The Bear Market,youtube/transcripts-top/crypto-currently/2025-11-21-the-bear-market.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,qfEXrFiTc_w,https://www.youtube.com/watch?v=qfEXrFiTc_w,A New Chapter,youtube/transcripts-top/crypto-currently/undated-a-new-chapter.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
2025-11-21,portfolio,rZf5t_CacZY,https://www.youtube.com/watch?v=rZf5t_CacZY,This Time IS Different,youtube/transcripts-top/crypto-currently/2025-11-21-this-time-is-different.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
2025-11-21,portfolio,rZf5t_CacZY,https://www.youtube.com/watch?v=rZf5t_CacZY,This Time IS Different,youtube/transcripts-top/crypto-currently/2025-11-21-this-time-is-different.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,rdTS3SSLQEY,https://www.youtube.com/watch?v=rdTS3SSLQEY,It's Happening Again,youtube/transcripts-top/crypto-currently/undated-it-s-happening-again-rdTS3SSLQEY.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,rdTS3SSLQEY,https://www.youtube.com/watch?v=rdTS3SSLQEY,It's Happening Again,youtube/transcripts-top/crypto-currently/undated-it-s-happening-again-rdTS3SSLQEY.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.7
,,rdTS3SSLQEY,https://www.youtube.com/watch?v=rdTS3SSLQEY,It's Happening Again,youtube/transcripts-top/crypto-currently/undated-it-s-happening-again-rdTS3SSLQEY.md,crypto-currently,crypto-currently,SOL,,small,spot,0.5
,,rdTS3SSLQEY,https://www.youtube.com/watch?v=rdTS3SSLQEY,It's Happening Again,youtube/transcripts-top/crypto-currently/undated-it-s-happening-again-rdTS3SSLQEY.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,rqO5T0j_mKc,https://www.youtube.com/watch?v=rqO5T0j_mKc,The Bitcoin Bottom,youtube/transcripts-top/crypto-currently/undated-the-bitcoin-bottom.md,crypto-currently,crypto-currently,ETH,,large,spot,0.9
,,rqO5T0j_mKc,https://www.youtube.com/watch?v=rqO5T0j_mKc,The Bitcoin Bottom,youtube/transcripts-top/crypto-currently/undated-the-bitcoin-bottom.md,crypto-currently,crypto-currently,SOL,,large,spot,0.9
,,rqO5T0j_mKc,https://www.youtube.com/watch?v=rqO5T0j_mKc,The Bitcoin Bottom,youtube/transcripts-top/crypto-currently/undated-the-bitcoin-bottom.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,rqO5T0j_mKc,https://www.youtube.com/watch?v=rqO5T0j_mKc,The Bitcoin Bottom,youtube/transcripts-top/crypto-currently/undated-the-bitcoin-bottom.md,crypto-currently,crypto-currently,USD,,large,cash,0.9
,,s28SIrD-muc,https://www.youtube.com/watch?v=s28SIrD-muc,The Mania Phase,youtube/transcripts-top/crypto-currently/undated-the-mania-phase.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,s28SIrD-muc,https://www.youtube.com/watch?v=s28SIrD-muc,The Mania Phase,youtube/transcripts-top/crypto-currently/undated-the-mania-phase.md,crypto-currently,crypto-currently,ETH,,small,spot,0.7
,,s28SIrD-muc,https://www.youtube.com/watch?v=s28SIrD-muc,The Mania Phase,youtube/transcripts-top/crypto-currently/undated-the-mania-phase.md,crypto-currently,crypto-currently,USD,,small,cash,0.5
,,sG4q3m4DPKw,https://www.youtube.com/watch?v=sG4q3m4DPKw,Don't Make This Mistake,youtube/transcripts-top/crypto-currently/undated-don-t-make-this-mistake-sG4q3m4DPKw.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,sG4q3m4DPKw,https://www.youtube.com/watch?v=sG4q3m4DPKw,Don't Make This Mistake,youtube/transcripts-top/crypto-currently/undated-don-t-make-this-mistake-sG4q3m4DPKw.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,sN0K0nlze_c,https://www.youtube.com/watch?v=sN0K0nlze_c,The ONLY Bitcoin Chart You'll Ever Need,youtube/transcripts-top/crypto-currently/undated-the-only-bitcoin-chart-you-ll-ever-need.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,sN0K0nlze_c,https://www.youtube.com/watch?v=sN0K0nlze_c,The ONLY Bitcoin Chart You'll Ever Need,youtube/transcripts-top/crypto-currently/undated-the-only-bitcoin-chart-you-ll-ever-need.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,sTcCmynYwqQ,https://www.youtube.com/watch?v=sTcCmynYwqQ,The Final Shakeout,youtube/transcripts-top/crypto-currently/undated-the-final-shakeout.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,sTcCmynYwqQ,https://www.youtube.com/watch?v=sTcCmynYwqQ,The Final Shakeout,youtube/transcripts-top/crypto-currently/undated-the-final-shakeout.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
,,sTcCmynYwqQ,https://www.youtube.com/watch?v=sTcCmynYwqQ,The Final Shakeout,youtube/transcripts-top/crypto-currently/undated-the-final-shakeout.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,scwf9VRfSFM,https://www.youtube.com/watch?v=scwf9VRfSFM,We are so Back,youtube/transcripts-top/crypto-currently/undated-we-are-so-back.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,scwf9VRfSFM,https://www.youtube.com/watch?v=scwf9VRfSFM,We are so Back,youtube/transcripts-top/crypto-currently/undated-we-are-so-back.md,crypto-currently,crypto-currently,USD,,large,cash,0.9
,,scwf9VRfSFM,https://www.youtube.com/watch?v=scwf9VRfSFM,We are so Back,youtube/transcripts-top/crypto-currently/undated-we-are-so-back.md,crypto-currently,crypto-currently,USD,,large,cash,0.9
2026-02-11,portfolio,sdarW8e4Esk,https://www.youtube.com/watch?v=sdarW8e4Esk,It's Ready,youtube/transcripts-top/crypto-currently/2026-02-11-it-s-ready.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
2026-02-11,portfolio,sdarW8e4Esk,https://www.youtube.com/watch?v=sdarW8e4Esk,It's Ready,youtube/transcripts-top/crypto-currently/2026-02-11-it-s-ready.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,t7iZy-ylJ6s,https://www.youtube.com/watch?v=t7iZy-ylJ6s,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-t7iZy-ylJ6s.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,t7iZy-ylJ6s,https://www.youtube.com/watch?v=t7iZy-ylJ6s,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-t7iZy-ylJ6s.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
,,t7iZy-ylJ6s,https://www.youtube.com/watch?v=t7iZy-ylJ6s,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-t7iZy-ylJ6s.md,crypto-currently,crypto-currently,SOL,,medium,spot,0.9
,,t7iZy-ylJ6s,https://www.youtube.com/watch?v=t7iZy-ylJ6s,Don't Mess This Up,youtube/transcripts-top/crypto-currently/undated-don-t-mess-this-up-t7iZy-ylJ6s.md,crypto-currently,crypto-currently,USD,,small,cash,0.7
,,tHYPgvctwiE,https://www.youtube.com/watch?v=tHYPgvctwiE,The Stage is Set,youtube/transcripts-top/crypto-currently/undated-the-stage-is-set.md,crypto-currently,crypto-currently,SOL,,small,spot,0.7
,,tPS27VSjjQE,https://www.youtube.com/watch?v=tPS27VSjjQE,It's Happening Again,youtube/transcripts-top/crypto-currently/undated-it-s-happening-again-tPS27VSjjQE.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,tbH_l4qIpcw,https://www.youtube.com/watch?v=tbH_l4qIpcw,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-tbH_l4qIpcw.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,tbH_l4qIpcw,https://www.youtube.com/watch?v=tbH_l4qIpcw,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-tbH_l4qIpcw.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.7
,,tbH_l4qIpcw,https://www.youtube.com/watch?v=tbH_l4qIpcw,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-tbH_l4qIpcw.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,u_-C0fH66-U,https://www.youtube.com/watch?v=u_-C0fH66-U,The Bullish Reclaim,youtube/transcripts-top/crypto-currently/undated-the-bullish-reclaim.md,crypto-currently,crypto-currently,BTC,50.0,large,spot,0.9
,,u_-C0fH66-U,https://www.youtube.com/watch?v=u_-C0fH66-U,The Bullish Reclaim,youtube/transcripts-top/crypto-currently/undated-the-bullish-reclaim.md,crypto-currently,crypto-currently,SOL,20.0,small,spot,0.7
,,u_-C0fH66-U,https://www.youtube.com/watch?v=u_-C0fH66-U,The Bullish Reclaim,youtube/transcripts-top/crypto-currently/undated-the-bullish-reclaim.md,crypto-currently,crypto-currently,USD,30.0,medium,cash,0.8
,,u_-C0fH66-U,https://www.youtube.com/watch?v=u_-C0fH66-U,The Bullish Reclaim,youtube/transcripts-top/crypto-currently/undated-the-bullish-reclaim.md,crypto-currently,crypto-currently,USD,30.0,medium,cash,0.8
,,v2hOEwVlaHM,https://www.youtube.com/watch?v=v2hOEwVlaHM,We Finally Made It,youtube/transcripts-top/crypto-currently/undated-we-finally-made-it.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,v2hOEwVlaHM,https://www.youtube.com/watch?v=v2hOEwVlaHM,We Finally Made It,youtube/transcripts-top/crypto-currently/undated-we-finally-made-it.md,crypto-currently,crypto-currently,ETH,,small,spot,0.7
,,v2hOEwVlaHM,https://www.youtube.com/watch?v=v2hOEwVlaHM,We Finally Made It,youtube/transcripts-top/crypto-currently/undated-we-finally-made-it.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,v2hOEwVlaHM,https://www.youtube.com/watch?v=v2hOEwVlaHM,We Finally Made It,youtube/transcripts-top/crypto-currently/undated-we-finally-made-it.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
,,vEgehqkFAf4,https://www.youtube.com/watch?v=vEgehqkFAf4,The Left-Translated Cycle,youtube/transcripts-top/crypto-currently/undated-the-left-translated-cycle.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,vEgehqkFAf4,https://www.youtube.com/watch?v=vEgehqkFAf4,The Left-Translated Cycle,youtube/transcripts-top/crypto-currently/undated-the-left-translated-cycle.md,crypto-currently,crypto-currently,SOL,,small,spot,0.9
,,vEgehqkFAf4,https://www.youtube.com/watch?v=vEgehqkFAf4,The Left-Translated Cycle,youtube/transcripts-top/crypto-currently/undated-the-left-translated-cycle.md,crypto-currently,crypto-currently,USD,,small,cash,0.5
,,vanUFeWlBuE,https://www.youtube.com/watch?v=vanUFeWlBuE,Don't Make This Mistake,youtube/transcripts-top/crypto-currently/undated-don-t-make-this-mistake-vanUFeWlBuE.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,vanUFeWlBuE,https://www.youtube.com/watch?v=vanUFeWlBuE,Don't Make This Mistake,youtube/transcripts-top/crypto-currently/undated-don-t-make-this-mistake-vanUFeWlBuE.md,crypto-currently,crypto-currently,USD,,medium,cash,0.9
,,vequaoEDesA,https://www.youtube.com/watch?v=vequaoEDesA,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-vequaoEDesA.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,vequaoEDesA,https://www.youtube.com/watch?v=vequaoEDesA,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-vequaoEDesA.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.7
,,vequaoEDesA,https://www.youtube.com/watch?v=vequaoEDesA,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-vequaoEDesA.md,crypto-currently,crypto-currently,SOL,,medium,spot,0.9
,,vequaoEDesA,https://www.youtube.com/watch?v=vequaoEDesA,This Time Is NOT Different,youtube/transcripts-top/crypto-currently/undated-this-time-is-not-different-vequaoEDesA.md,crypto-currently,crypto-currently,USD,,large,cash,0.8
,,viFVdHKGC00,https://www.youtube.com/watch?v=viFVdHKGC00,The Big Finale,youtube/transcripts-top/crypto-currently/undated-the-big-finale.md,crypto-currently,crypto-currently,BTC,,,spot,0.9
,,viFVdHKGC00,https://www.youtube.com/watch?v=viFVdHKGC00,The Big Finale,youtube/transcripts-top/crypto-currently/undated-the-big-finale.md,crypto-currently,crypto-currently,ETH,,,spot,0.9
,,viFVdHKGC00,https://www.youtube.com/watch?v=viFVdHKGC00,The Big Finale,youtube/transcripts-top/crypto-currently/undated-the-big-finale.md,crypto-currently,crypto-currently,USD,,,cash,0.5
,,vw3y_hel6s8,https://www.youtube.com/watch?v=vw3y_hel6s8,The Cheat Code,youtube/transcripts-top/crypto-currently/undated-the-cheat-code.md,crypto-currently,crypto-currently,BTC,70.0,large,spot,0.9
,,vw3y_hel6s8,https://www.youtube.com/watch?v=vw3y_hel6s8,The Cheat Code,youtube/transcripts-top/crypto-currently/undated-the-cheat-code.md,crypto-currently,crypto-currently,USD,30.0,medium,cash,0.9
,,vw3y_hel6s8,https://www.youtube.com/watch?v=vw3y_hel6s8,The Cheat Code,youtube/transcripts-top/crypto-currently/undated-the-cheat-code.md,crypto-currently,crypto-currently,USD,30.0,medium,cash,0.9
,,w3X_q_qkZmg,https://www.youtube.com/watch?v=w3X_q_qkZmg,I Can't Believe This,youtube/transcripts-top/crypto-currently/undated-i-can-t-believe-this-w3X_q_qkZmg.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,w3X_q_qkZmg,https://www.youtube.com/watch?v=w3X_q_qkZmg,I Can't Believe This,youtube/transcripts-top/crypto-currently/undated-i-can-t-believe-this-w3X_q_qkZmg.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,w3X_q_qkZmg,https://www.youtube.com/watch?v=w3X_q_qkZmg,I Can't Believe This,youtube/transcripts-top/crypto-currently/undated-i-can-t-believe-this-w3X_q_qkZmg.md,crypto-currently,crypto-currently,ETH,,large,spot,0.9
,,w3X_q_qkZmg,https://www.youtube.com/watch?v=w3X_q_qkZmg,I Can't Believe This,youtube/transcripts-top/crypto-currently/undated-i-can-t-believe-this-w3X_q_qkZmg.md,crypto-currently,crypto-currently,SOL,,medium,spot,0.8
,,w3X_q_qkZmg,https://www.youtube.com/watch?v=w3X_q_qkZmg,I Can't Believe This,youtube/transcripts-top/crypto-currently/undated-i-can-t-believe-this-w3X_q_qkZmg.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,w5Vul76dxZw,https://www.youtube.com/watch?v=w5Vul76dxZw,The Moment Of Truth,youtube/transcripts-top/crypto-currently/undated-the-moment-of-truth.md,crypto-currently,crypto-currently,USD,30.0,large,cash,0.9
,,w5Vul76dxZw,https://www.youtube.com/watch?v=w5Vul76dxZw,The Moment Of Truth,youtube/transcripts-top/crypto-currently/undated-the-moment-of-truth.md,crypto-currently,crypto-currently,BTC,70.0,medium,spot,0.9
,,w5Vul76dxZw,https://www.youtube.com/watch?v=w5Vul76dxZw,The Moment Of Truth,youtube/transcripts-top/crypto-currently/undated-the-moment-of-truth.md,crypto-currently,crypto-currently,USD,30.0,large,cash,0.9
,,wARVfFY_x0M,https://www.youtube.com/watch?v=wARVfFY_x0M,Navigating The Noise,youtube/transcripts-top/crypto-currently/undated-navigating-the-noise.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,wARVfFY_x0M,https://www.youtube.com/watch?v=wARVfFY_x0M,Navigating The Noise,youtube/transcripts-top/crypto-currently/undated-navigating-the-noise.md,crypto-currently,crypto-currently,USD,,large,cash,0.85
,,wARVfFY_x0M,https://www.youtube.com/watch?v=wARVfFY_x0M,Navigating The Noise,youtube/transcripts-top/crypto-currently/undated-navigating-the-noise.md,crypto-currently,crypto-currently,USD,,large,cash,0.85
,,wx4RSuSbbE0,https://www.youtube.com/watch?v=wx4RSuSbbE0,Don't Be Fooled,youtube/transcripts-top/crypto-currently/undated-don-t-be-fooled.md,crypto-currently,crypto-currently,BTC,,,spot,0.9
,,wx4RSuSbbE0,https://www.youtube.com/watch?v=wx4RSuSbbE0,Don't Be Fooled,youtube/transcripts-top/crypto-currently/undated-don-t-be-fooled.md,crypto-currently,crypto-currently,USD,,,cash,0.5
,,xb1cboIIapA,https://www.youtube.com/watch?v=xb1cboIIapA,The Breakout,youtube/transcripts-top/crypto-currently/undated-the-breakout-xb1cboIIapA.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,xb1cboIIapA,https://www.youtube.com/watch?v=xb1cboIIapA,The Breakout,youtube/transcripts-top/crypto-currently/undated-the-breakout-xb1cboIIapA.md,crypto-currently,crypto-currently,USD,,small,cash,0.8
,,xb1cboIIapA,https://www.youtube.com/watch?v=xb1cboIIapA,The Breakout,youtube/transcripts-top/crypto-currently/undated-the-breakout-xb1cboIIapA.md,crypto-currently,crypto-currently,USD,,small,cash,0.8
,,xnhx7a_qQu4,https://www.youtube.com/watch?v=xnhx7a_qQu4,Time To Shine,youtube/transcripts-top/crypto-currently/undated-time-to-shine.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,yMCAQ38UjRk,https://www.youtube.com/watch?v=yMCAQ38UjRk,Fighting The Fear,youtube/transcripts-top/crypto-currently/undated-fighting-the-fear.md,crypto-currently,crypto-currently,BTC,,medium,spot,0.9
,,yMCAQ38UjRk,https://www.youtube.com/watch?v=yMCAQ38UjRk,Fighting The Fear,youtube/transcripts-top/crypto-currently/undated-fighting-the-fear.md,crypto-currently,crypto-currently,ETH,,small,spot,0.7
,,yMCAQ38UjRk,https://www.youtube.com/watch?v=yMCAQ38UjRk,Fighting The Fear,youtube/transcripts-top/crypto-currently/undated-fighting-the-fear.md,crypto-currently,crypto-currently,USD,,small,cash,0.5
,,ypkujjTiVrI,https://www.youtube.com/watch?v=ypkujjTiVrI,I'm Selling,youtube/transcripts-top/crypto-currently/undated-i-m-selling.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.7
,,ypkujjTiVrI,https://www.youtube.com/watch?v=ypkujjTiVrI,I'm Selling,youtube/transcripts-top/crypto-currently/undated-i-m-selling.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,ypkujjTiVrI,https://www.youtube.com/watch?v=ypkujjTiVrI,I'm Selling,youtube/transcripts-top/crypto-currently/undated-i-m-selling.md,crypto-currently,crypto-currently,USD,,small,cash,0.9
,,ypkujjTiVrI,https://www.youtube.com/watch?v=ypkujjTiVrI,I'm Selling,youtube/transcripts-top/crypto-currently/undated-i-m-selling.md,crypto-currently,crypto-currently,USD,,small,cash,0.9
,,yqsMimnUZug,https://www.youtube.com/watch?v=yqsMimnUZug,This Happens EVERY Time,youtube/transcripts-top/crypto-currently/undated-this-happens-every-time.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,yqsMimnUZug,https://www.youtube.com/watch?v=yqsMimnUZug,This Happens EVERY Time,youtube/transcripts-top/crypto-currently/undated-this-happens-every-time.md,crypto-currently,crypto-currently,ETH,,medium,spot,0.9
,,yqsMimnUZug,https://www.youtube.com/watch?v=yqsMimnUZug,This Happens EVERY Time,youtube/transcripts-top/crypto-currently/undated-this-happens-every-time.md,crypto-currently,crypto-currently,SOL,,medium,spot,0.9
,,yqsMimnUZug,https://www.youtube.com/watch?v=yqsMimnUZug,This Happens EVERY Time,youtube/transcripts-top/crypto-currently/undated-this-happens-every-time.md,crypto-currently,crypto-currently,USD,,medium,cash,0.7
,,yv-MKyIJoY8,https://www.youtube.com/watch?v=yv-MKyIJoY8,The Bitcoin All Time High Rejection,youtube/transcripts-top/crypto-currently/undated-the-bitcoin-all-time-high-rejection.md,crypto-currently,crypto-currently,BTC,,large,spot,0.9
,,yv-MKyIJoY8,https://www.youtube.com/watch?v=yv-MKyIJoY8,The Bitcoin All Time High Rejection,youtube/transcripts-top/crypto-currently/undated-the-bitcoin-all-time-high-rejection.md,crypto-currently,crypto-currently,ETH,,large,spot,0.9
,,yv-MKyIJoY8,https://www.youtube.com/watch?v=yv-MKyIJoY8,The Bitcoin All Time High Rejection,youtube/transcripts-top/crypto-currently/undated-the-bitcoin-all-time-high-rejection.md,crypto-currently,crypto-currently,SOL,,medium,spot,0.7
,,yv-MKyIJoY8,https://www.youtube.com/watch?v=yv-MKyIJoY8,The Bitcoin All Time High Rejection,youtube/transcripts-top/crypto-currently/undated-the-bitcoin-all-time-high-rejection.md,crypto-currently,crypto-currently,USD,,medium,cash,0.8
2025-10-04,portfolio,zA4_D4-AHq4,https://www.youtube.com/watch?v=zA4_D4-AHq4,The Endgame,youtube/transcripts-top/crypto-currently/undated-the-endgame.md,crypto-currently,crypto-currently,USD,,large,cash,0.9
2025-10-04,portfolio,zA4_D4-AHq4,https://www.youtube.com/watch?v=zA4_D4-AHq4,The Endgame,youtube/transcripts-top/crypto-currently/undated-the-endgame.md,crypto-currently,crypto-currently,USD,,large,cash,0.9
